,id,name,team,oppName,outcome,method,weightDiv,year
33315,33315,Pablo Lavaselli,Renzo Gracie,Kevin Mahecha,W,Points,76KG,2022
33316,33316,Pablo Lavaselli,Renzo Gracie,Larman Leon,W,Pts: 6x3,69KG,2022
33317,33317,Pablo Lavaselli,Renzo Gracie,Abdullah Nabas,W,Triangle,69KG,2022
33318,33318,Pablo Lavaselli,Renzo Gracie,Matias Estevez,W,Pts: 2x0,69KG,2022
33319,33319,Pablo Lavaselli,Renzo Gracie,Felipe Brito,W,Choke from back,76KG,2022
33320,33320,Pablo Lavaselli,Renzo Gracie,Lucas Alcantara,W,Choke from back,ABS,2022
33321,33321,Pablo Lavaselli,Renzo Gracie,Filipe Pimentel,W,"Pts: 2x2, Adv",ABS,2022
33322,33322,Pablo Lavaselli,Renzo Gracie,Arthur Detanico,W,"Pts: 0x0, Adv",ABS,2022
33323,33323,Pablo Lavaselli,Renzo Gracie,Leo Silva,W,Referee Decision,79KG,2022
33324,33324,Pablo Lavaselli,Renzo Gracie,Matheus Galvao,W,Pts: 2x0,79KG,2022
33325,33325,Pablo Lavaselli,Renzo Gracie,Henry Clark,W,"Pts: 0x0, Adv",76KG,2023
33326,33326,Pablo Lavaselli,Renzo Gracie,Jose Perez,W,"Pts: 6x6, Adv",76KG,2023
33327,33327,Pablo Lavaselli,Renzo Gracie,Ari Pollan,W,Pts: 6x0,76KG,2023
33328,33328,Pablo Lavaselli,Renzo Gracie,Brandon Perry,W,Choke from back,76KG,2023
33329,33329,Pablo Lavaselli,Renzo Gracie,Henry Clark,W,Kimura,76KG,2023
33330,33330,Pablo Lavaselli,Renzo Gracie,Daniel Sathler,W,Pts: 8x2,76KG,2023
33331,33331,Pablo Lavaselli,Renzo Gracie,Joao Mendes,W,Pts: 2x0,76KG,2023
33332,33332,Pablo Lavaselli,Renzo Gracie,Lucas Alcantara,W,RNC,76KG,2023
33333,33333,Pablo Lavaselli,Renzo Gracie,Leon Larman,W,Pts: 2x0,76KG,2023
33334,33334,Pablo Lavaselli,Renzo Gracie,Alef Brito,W,Referee Decision,76KG,2023
33335,33335,Pablo Lavaselli,Renzo Gracie,Max Lindblad,W,Pts: 8x6,76KG,2023
33336,33336,Pablo Lavaselli,Renzo Gracie,Henry Clark,W,Anaconda choke,76KG,2023
33337,33337,Pablo Lavaselli,Renzo Gracie,Daniel Diniz,W,Choke from back,76KG,2023
33338,33338,Pablo Lavaselli,Renzo Gracie,Chris Gores,W,Pts: 6x0,82KG,2023
33339,33339,Pablo Lavaselli,Renzo Gracie,Karl Pegers,W,Wristlock,76KG,2024
33340,33340,Pablo Lavaselli,Renzo Gracie,Julio Arantes,W,Pts: 7x0,76KG,2024
33341,33341,Pablo Lavaselli,Renzo Gracie,Josh Cisneros,W,"Pts: 2x2, Adv",76KG,2024
33342,33342,Pablo Lavaselli,Renzo Gracie,Danilo Moreira,W,Referee Decision,76KG,2024
33343,33343,Pablo Lavaselli,Renzo Gracie,Cody Jahangiri,W,Referee Decision,76KG,2024
33344,33344,Pablo Lavaselli,Renzo Gracie,Mourece Ramirez,W,Pts: 2x0,ABS,2024
33345,33345,Pablo Lavaselli,Renzo Gracie,Ravel Ventura,W,Pts: 7x2,76KG,2024
33346,33346,Pablo Mantovani,Atos JJ,Fernando Pena,L,Points,65KG,2017
33347,33347,Pablo Mantovani,Atos JJ,AJ Agazarm,L,Referee Decision,66KG,2017
33348,33348,Pablo Mantovani,Atos JJ,Paulo Miyao,L,Pts: 10x0,66KG,2017
33349,33349,Pablo Mantovani,Atos JJ,Paulo Miyao,L,Pts: 2x0,65KG,2017
33350,33350,Pablo Mantovani,Atos JJ,Osvaldo Moizinho,L,Pts: 4x2,67KG,2017
33351,33351,Pablo Mantovani,Atos JJ,Hiago George,L,Referee Decision,64KG,2018
33352,33352,Pablo Mantovani,Atos JJ,Paulo Miyao,L,"Pts: 4x4, Adv",69KG,2018
33353,33353,Pablo Mantovani,Atos JJ,Joao Miyao,L,Pts: 6x4,64KG,2018
33354,33354,Pablo Mantovani,Atos JJ,Tiago Barros,L,Pts: 2x0,64KG,2018
33355,33355,Pablo Mantovani,Atos JJ,Kennedy Maciel,L,Pts: 2x0,65KG,2018
33356,33356,Pablo Mantovani,Atos JJ,Ian Sanders,L,"Pts: 2x2, Adv",67KG,2018
33357,33357,Pablo Mantovani,Atos JJ,Kennedy Maciel,L,Pts: 5x0,67KG,2018
33358,33358,Pablo Mantovani,Atos JJ,Joao Miyao,L,Pts: 4x2,62KG,2019
33359,33359,Pablo Mantovani,Atos JJ,Richar Nogueira,L,Pts: 4x2,70KG,2019
33360,33360,Pablo Mantovani,Atos JJ,Paulo Miyao,L,Pts: 7x2,64KG,2019
33361,33361,Pablo Mantovani,Atos JJ,Tye Ruotolo,L,Referee Decision,66KG,2019
33362,33362,Pablo Mantovani,Atos JJ,Isaac Doederlein,L,Pts: 4x2,70KG,2019
33363,33363,Pablo Mantovani,Atos JJ,Isaac Doederlein,L,Pts: 8x2,77KG,2019
33364,33364,Pablo Mantovani,Atos JJ,Hiago George,L,Pts: 1x0,62KG,2021
33365,33365,Pablo Mantovani,Atos JJ,Lucas Pinheiro,L,Pts: 4x2,62KG,2021
33366,33366,Pablo Mantovani,Atos JJ,Raphael Veiga,L,Pts: 3x2,69KG,2022
33367,33367,Pablo Mantovani,Atos JJ,Thiago Macedo,L,Pts: 1x0,69KG,2022
33368,33368,Pablo Mantovani,Atos JJ,Sam McNally,L,Referee Decision,70KG,2022
33369,33369,Pablo Mantovani,Atos JJ,Leonardo Mario,L,Referee Decision,64KG,2023
33370,33370,Pablo Mantovani,Atos JJ,Jun Yong Cho,L,N/A,70KG,2023
33371,33371,Pablo Mantovani,Atos JJ,Kevin Mahecha,L,Pts: 6x3,69KG,2023
33372,33372,Pablo Mantovani,Atos JJ,Artur Oliveira,L,Pts: 1x0,69KG,2023
33373,33373,Pablo Mantovani,Atos JJ,Diego Oliveira,L,Pts: 8x6,64KG,2024
33374,33374,Pablo Mantovani,Atos JJ,Keven Carrasco,L,Pts: 2x0,64KG,2024
33375,33375,Pablo Mantovani,Atos JJ,Jefferson Fagundes,L,Pts: 4x4,62KG,2024
33376,33376,Pablo Mantovani,Atos JJ,Leonardo Neves,L,Pts: 5x5,62KG,2024
33377,33377,Pablo Mantovani,Atos JJ,E. Elgland,W,Pts: 2x0,66KG,2017
33378,33378,Pablo Mantovani,Atos JJ,Augusto Mendes,W,Referee Decision,66KG,2017
33379,33379,Pablo Mantovani,Atos JJ,Marko Jokmanovic,W,Choke from back,70KG,2017
33380,33380,Pablo Mantovani,Atos JJ,Chango Eersel,W,Kneebar,79KG,2017
33381,33381,Pablo Mantovani,Atos JJ,Benedikt Schotthöfer,W,Points,79KG,2017
33382,33382,Pablo Mantovani,Atos JJ,German Leder,W,RNC,ABS,2017
33383,33383,Pablo Mantovani,Atos JJ,Unknown,W,RNC,ABS,2017
33384,33384,Pablo Mantovani,Atos JJ,K. Nikolopoulos,W,Pts: 26x0,70KG,2017
33385,33385,Pablo Mantovani,Atos JJ,Alexandre Vieira,W,Pts: 15x0,65KG,2017
33386,33386,Pablo Mantovani,Atos JJ,C. Khan,W,RNC,67KG,2017
33387,33387,Pablo Mantovani,Atos JJ,I. Phyllip,W,Pts: 2x0,67KG,2017
33388,33388,Pablo Mantovani,Atos JJ,Gianni Grippo,W,Pts: 2x0,67KG,2017
33389,33389,Pablo Mantovani,Atos JJ,Mani Tavanaei,W,"Pts: 0x0, Adv",64KG,2018
33390,33390,Pablo Mantovani,Atos JJ,Thiago Brito,W,Pts: 4x2,69KG,2018
33391,33391,Pablo Mantovani,Atos JJ,Ram Ananda,W,Referee Decision,70KG,2018
33392,33392,Pablo Mantovani,Atos JJ,Juan Calderon,W,Choke from back,70KG,2018
33393,33393,Pablo Mantovani,Atos JJ,E. Vezeguiellian,W,Choke from back,64KG,2018
33394,33394,Pablo Mantovani,Atos JJ,Rene Lopez,W,Pts: 2x0,64KG,2018
33395,33395,Pablo Mantovani,Atos JJ,Bruno Valdivino,W,Choke from back,70KG,2018
33396,33396,Pablo Mantovani,Atos JJ,Brandon Walensky,W,Pts: 10x0,70KG,2018
33397,33397,Pablo Mantovani,Atos JJ,Gabriel Marangoni,W,Points,65KG,2018
33398,33398,Pablo Mantovani,Atos JJ,Andre Pontes,W,Pts: 2x0,65KG,2018
33399,33399,Pablo Mantovani,Atos JJ,Vitor Moraes,W,Pts: 4x0,65KG,2018
33400,33400,Pablo Mantovani,Atos JJ,Tadashi Takashima,W,Wristlock,64KG,2018
33401,33401,Pablo Mantovani,Atos JJ,Kaio Fonseca,W,RNC,67KG,2018
33402,33402,Pablo Mantovani,Atos JJ,EduardoYezeguie,W,RNC,67KG,2018
33403,33403,Pablo Mantovani,Atos JJ,Adam Benayoun,W,Kneebar,67KG,2018
33404,33404,Pablo Mantovani,Atos JJ,Cole Franson,W,Pts: 6x2,67KG,2018
33405,33405,Pablo Mantovani,Atos JJ,Samir Chantre,W,Pts: 2x0,67KG,2018
33406,33406,Pablo Mantovani,Atos JJ,Luiz Eduardo,W,Pts: 6x0,62KG,2019
33407,33407,Pablo Mantovani,Atos JJ,Brandon Walker,W,Points,70KG,2019
33408,33408,Pablo Mantovani,Atos JJ,Geoff Villareal,W,Pts: 10x0,67KG,2019
33409,33409,Pablo Mantovani,Atos JJ,Kaio Abrantes,W,DQ,67KG,2019
33410,33410,Pablo Mantovani,Atos JJ,Takuto Kako,W,Choke from back,64KG,2019
33411,33411,Pablo Mantovani,Atos JJ,Andre Pontes,W,Kneebar,65KG,2019
33412,33412,Pablo Mantovani,Atos JJ,Richard Turner,W,Omoplata,ABS,2019
33413,33413,Pablo Mantovani,Atos JJ,Thomas Halpin,W,Pts: 13x0,66KG,2019
33414,33414,Pablo Mantovani,Atos JJ,Richard Alvarez,W,Omoplata,70KG,2019
33415,33415,Pablo Mantovani,Atos JJ,Jesse Morales,W,Pts: 10x0,73KG,2019
33416,33416,Pablo Mantovani,Atos JJ,Corey Brown,W,Pts: 11x0,73KG,2019
33417,33417,Pablo Mantovani,Atos JJ,Geoffrey Villarreal,W,Pts: 27x0,ABS,2019
33418,33418,Pablo Mantovani,Atos JJ,Cole Franson,W,Pts: 2x0,ABS,2019
33419,33419,Pablo Mantovani,Atos JJ,Mauricio Ospina,W,Pts: 8x1,69KG,2021
33420,33420,Pablo Mantovani,Atos JJ,Daniel Vieira,W,Pts: 2x1,69KG,2021
33421,33421,Pablo Mantovani,Atos JJ,Wesley Santos,W,Pts: 5x2,62KG,2021
33422,33422,Pablo Mantovani,Atos JJ,Mauricio Ospina,W,Pts: 7x0,69KG,2021
33423,33423,Pablo Mantovani,Atos JJ,Mauricio Ospina,W,Submission,69KG,2021
33424,33424,Pablo Mantovani,Atos JJ,Aristides Ktorides,W,Choke,120KG,2021
33425,33425,Pablo Mantovani,Atos JJ,Abu Khadaev,W,Pts: 5x0,69KG,2021
33426,33426,Pablo Mantovani,Atos JJ,Raul Basilio,W,Pts: 4x4,69KG,2021
33427,33427,Pablo Mantovani,Atos JJ,Leo Saggioro,W,Pts: 5x3,69KG,2021
33428,33428,Pablo Mantovani,Atos JJ,Cameron Daniels,W,Pts: 3x0,69KG,2021
33429,33429,Pablo Mantovani,Atos JJ,Mo Hayat,W,North south choke,69KG,2021
33430,33430,Pablo Mantovani,Atos JJ,Viki Dabush,W,Choke from back,69KG,2021
33431,33431,Pablo Mantovani,Atos JJ,Raphael Veiga,W,Pts: 11x2,69KG,2022
33432,33432,Pablo Mantovani,Atos JJ,Wallace Ourique,W,Pts: 2x0,69KG,2022
33433,33433,Pablo Mantovani,Atos JJ,Y. Souza,W,Pts: 1x0,69KG,2022
33434,33434,Pablo Mantovani,Atos JJ,Caio Almeida,W,Choke from back,69KG,2022
33435,33435,Pablo Mantovani,Atos JJ,David Mosleh,W,Referee Decision,70KG,2022
33436,33436,Pablo Mantovani,Atos JJ,Jefferson Gomes,W,Points,70KG,2022
33437,33437,Pablo Mantovani,Atos JJ,Lukas Ferreira,W,Ezekiel choke,70KG,2022
33438,33438,Pablo Mantovani,Atos JJ,Haidar Abbas,W,Pts: 10x5,77KG,2022
33439,33439,Pablo Mantovani,Atos JJ,Rene Lopez,W,Pts: 2x0,64KG,2023
33440,33440,Pablo Mantovani,Atos JJ,Mehdi Allaoui,W,N/A,70KG,2023
33441,33441,Pablo Mantovani,Atos JJ,Joao Oliveira,W,Referee Decision,69KG,2023
33442,33442,Pablo Mantovani,Atos JJ,Matheus Onda,W,Referee Decision,69KG,2023
33443,33443,Pablo Mantovani,Atos JJ,An Vu,W,Pts: 2x0,70KG,2024
33444,33444,Pablo Mantovani,Atos JJ,Owen Sabroe,W,Cachecol choke,70KG,2024
33445,33445,Pablo Mantovani,Atos JJ,Giorgi Razmadze,W,Pts: 9x0,62KG,2024
33446,33446,Pablo Mantovani,Atos JJ,Yuri Hendrex,W,Pts: 2x0,62KG,2024
33447,33447,Pablo Mantovani,Atos JJ,Cameron Mellott,W,"Pts: 2x2, Adv",67KG,2024
33448,33448,Pablo Mantovani,Atos JJ,Eduardo Farfan,W,Pts: 2x0,67KG,2024
33449,33449,Pablo Mantovani,Atos JJ,Edward Kang,W,Pts: 4x0,67KG,2024
33450,33450,Pablo Popovitch,Team Popovitch/ The Avengers,Alexandre Ribeiro,L,Triangle,ABS,2002
33451,33451,Pablo Popovitch,Team Popovitch/ The Avengers,Vitor Shaolin,L,Points,77KG,2003
33452,33452,Pablo Popovitch,Team Popovitch/ The Avengers,Marcelo Garcia,L,Wristlock,77KG,2005
33453,33453,Pablo Popovitch,Team Popovitch/ The Avengers,Marcelo Garcia,L,North south choke,77KG,2007
33454,33454,Pablo Popovitch,Team Popovitch/ The Avengers,Andre Galvao,L,Pts: 2x0,88KG,2011
33455,33455,Pablo Popovitch,Team Popovitch/ The Avengers,Andre Galvao,L,Toe Hold,ABS,2011
33456,33456,Pablo Popovitch,Team Popovitch/ The Avengers,Rafael Lovato,L,Pts: 4x0,88KG,2011
33457,33457,Pablo Popovitch,Team Popovitch/ The Avengers,Ezra Lenon,L,Points,88KG,2012
33458,33458,Pablo Popovitch,Team Popovitch/ The Avengers,Rafael Lovato,L,Points,88KG,2013
33459,33459,Pablo Popovitch,Team Popovitch/ The Avengers,Keenan Cornelius,L,Verbal tap,88KG,2013
33460,33460,Pablo Popovitch,Team Popovitch/ The Avengers,Thiago Pessoa,L,Pts: 2x0,92KG,2017
33461,33461,Pablo Popovitch,Team Popovitch/ The Avengers,Thiago Sa,L,Referee Decision,92KG,2017
33462,33462,Pablo Popovitch,Team Popovitch/ The Avengers,Marcio Feitosa,W,Points,77KG,2003
33463,33463,Pablo Popovitch,Team Popovitch/ The Avengers,Kenny Florian,W,Points,N/A,2003
33464,33464,Pablo Popovitch,Team Popovitch/ The Avengers,N. Phungephorn,W,Points,N/A,2003
33465,33465,Pablo Popovitch,Team Popovitch/ The Avengers,Chris Bowles,W,Points,78KG,2004
33466,33466,Pablo Popovitch,Team Popovitch/ The Avengers,Eric Davila,W,Points,78KG,2004
33467,33467,Pablo Popovitch,Team Popovitch/ The Avengers,Diego Sanchez,W,Points,78KG,2004
33468,33468,Pablo Popovitch,Team Popovitch/ The Avengers,Renzo Gracie,W,Pts: 4x0,77KG,2005
33469,33469,Pablo Popovitch,Team Popovitch/ The Avengers,Roan Jucao,W,Pts: 2x0,77KG,2005
33470,33470,Pablo Popovitch,Team Popovitch/ The Avengers,Jake Shields,W,Pts: 5x0,77KG,2005
33471,33471,Pablo Popovitch,Team Popovitch/ The Avengers,Gary Grate,W,Pts: 2x0,81KG,2007
33472,33472,Pablo Popovitch,Team Popovitch/ The Avengers,Sean Sprangler,W,Pts: 2x0,81KG,2007
33473,33473,Pablo Popovitch,Team Popovitch/ The Avengers,Saulo Ribeiro,W,"Pts: 0x0, Adv",81KG,2007
33474,33474,Pablo Popovitch,Team Popovitch/ The Avengers,Eric Dahlberg,W,Points,77KG,2007
33475,33475,Pablo Popovitch,Team Popovitch/ The Avengers,Andre Galvao,W,Points,77KG,2007
33476,33476,Pablo Popovitch,Team Popovitch/ The Avengers,Daniel Moraes,W,Points,79KG,2007
33477,33477,Pablo Popovitch,Team Popovitch/ The Avengers,Don Ortega,W,RNC,77KG,2009
33478,33478,Pablo Popovitch,Team Popovitch/ The Avengers,Ben Askren,W,Toe hold,77KG,2009
33479,33479,Pablo Popovitch,Team Popovitch/ The Avengers,Gregor Gracie,W,Pts: 3x0,77KG,2009
33480,33480,Pablo Popovitch,Team Popovitch/ The Avengers,Marcelo Garcia,W,Pts: 3x0,77KG,2009
33481,33481,Pablo Popovitch,Team Popovitch/ The Avengers,Ben Baxter,W,RNC,86KG,2010
33482,33482,Pablo Popovitch,Team Popovitch/ The Avengers,Murilo Santana,W,Points,86KG,2010
33483,33483,Pablo Popovitch,Team Popovitch/ The Avengers,Daniel Moraes,W,Pts: 6x0,86KG,2010
33484,33484,Pablo Popovitch,Team Popovitch/ The Avengers,Flavio Almeida,W,Pts: 2x0,ABS,2010
33485,33485,Pablo Popovitch,Team Popovitch/ The Avengers,Caio Terra,W,RNC,ABS,2010
33486,33486,Pablo Popovitch,Team Popovitch/ The Avengers,Lucas Lepri,W,Adv,ABS,2010
33487,33487,Pablo Popovitch,Team Popovitch/ The Avengers,Zbigniew Tyszka,W,Points,88KG,2011
33488,33488,Pablo Popovitch,Team Popovitch/ The Avengers,Sergio Moraes,W,Pts: 2x0,88KG,2011
33489,33489,Pablo Popovitch,Team Popovitch/ The Avengers,Rafael Lovato,W,Points,88KG,2011
33490,33490,Pablo Popovitch,Team Popovitch/ The Avengers,Janne-Pekka,W,Points,ABS,2011
33491,33491,Pablo Popovitch,Team Popovitch/ The Avengers,Victor Estima,W,Pts: 2x0,ABS,2011
33492,33492,Pablo Popovitch,Team Popovitch/ The Avengers,Alexandre Ribeiro,W,Referee Decision,ABS,2011
33493,33493,Pablo Popovitch,Team Popovitch/ The Avengers,Ben Baxter,W,Pts: 2x0,88KG,2011
33494,33494,Pablo Popovitch,Team Popovitch/ The Avengers,Unknown,W,Pts: 2x0,88KG,2011
33495,33495,Pablo Popovitch,Team Popovitch/ The Avengers,Bruno Antunes,W,Pts: 2x0,88KG,2012
33496,33496,Pablo Popovitch,Team Popovitch/ The Avengers,Ezra Lenon,W,"Pts: 0x0, Adv",88KG,2012
33497,33497,Pablo Popovitch,Team Popovitch/ The Avengers,Romulo Barral,W,Pts: 3x0,88KG,2012
33498,33498,Pablo Popovitch,Team Popovitch/ The Avengers,Doorwang Jeon,W,Pts: 3x0,88KG,2013
33499,33499,Pablo Popovitch,Team Popovitch/ The Avengers,David Avellan,W,Points,88KG,2013
33500,33500,Pablo Popovitch,Team Popovitch/ The Avengers,Eduardo Rios,D,---,ABS,2015
33501,33501,Pablo Popovitch,Team Popovitch/ The Avengers,Zbigniew Tyszka,W,RNC,88KG,2015
33502,33502,Pablo Popovitch,Team Popovitch/ The Avengers,Bruno Oliveira,W,Points,92KG,2017
33503,33503,Pablo Popovitch,Team Popovitch/ The Avengers,Adam Wardzinski,W,Referee Decision,92KG,2017
33504,33504,PJ Barch,10th Planet,Gordon Ryan,L,Kneebar,ABS,2016
33505,33505,PJ Barch,10th Planet,Vagner Rocha,L,EBI/OT,70KG,2017
33506,33506,PJ Barch,10th Planet,Renato Canuto,L,Pts: 1x0,77KG,2018
33507,33507,PJ Barch,10th Planet,Jason Rau,L,Pts: 10x3,77KG,2018
33508,33508,PJ Barch,10th Planet,Gregor Gracie,L,Kneebar,ABS,2018
33509,33509,PJ Barch,10th Planet,Sergio Rios,L,Armbar,79KG,2019
33510,33510,PJ Barch,10th Planet,Oliver Taza,L,Inside heel hook,77KG,2020
33511,33511,PJ Barch,10th Planet,Ethan Crelinsten,L,EBI/OT,ABS,2020
33512,33512,PJ Barch,10th Planet,Andrew Wiltse,L,Referee Decision,84KG,2021
33513,33513,PJ Barch,10th Planet,Nicky Ryan,L,Referee Decision,83KG,2021
33514,33514,PJ Barch,10th Planet,Josh Bacallao,L,Pts: 2x0,79KG,2021
33515,33515,PJ Barch,10th Planet,Dante Leon,L,"Pts: 2x2, Adv",79KG,2021
33516,33516,PJ Barch,10th Planet,Kade Ruotolo,L,Pts: 2x0,77KG,2021
33517,33517,PJ Barch,10th Planet,Kody Steele,L,Referee Decision,77KG,2021
33518,33518,PJ Barch,10th Planet,Andy Varela,L,Referee Decision,77KG,2022
33519,33519,PJ Barch,10th Planet,Giancarlo Bodoni,D,---,ABS,2022
33520,33520,PJ Barch,10th Planet,Kade Ruotolo,L,Armbar,77KG,2022
33521,33521,PJ Barch,10th Planet,Dante Leon,L,Armbar,77KG,2022
33522,33522,PJ Barch,10th Planet,Dante Leon,L,Referee Decision,NA,2023
33523,33523,PJ Barch,10th Planet,Nick Rodriguez,D,---,ABS,2023
33524,33524,PJ Barch,10th Planet,Andrew Tackett,L,Referee Decision,77KG,2023
33525,33525,PJ Barch,10th Planet,Mica Galvao,L,Armbar,77KG,2023
33526,33526,PJ Barch,10th Planet,Ryan Aitken,L,EBI/OT,83KG,2023
33527,33527,PJ Barch,10th Planet,Andy Varela,L,EBI/OT,79KG,2024
33528,33528,PJ Barch,10th Planet,Tony Barr,W,Outside heel hook,ABS,2016
33529,33529,PJ Barch,10th Planet,Robert Ezel,W,Inside heel hook,77KG,2016
33530,33530,PJ Barch,10th Planet,Bill Watts,W,Armbar,77KG,2016
33531,33531,PJ Barch,10th Planet,L. Valente,W,RNC,77KG,2016
33532,33532,PJ Barch,10th Planet,Mike Main,W,EBI/OT,N/A,2016
33533,33533,PJ Barch,10th Planet,Mike Davilla,W,EBI/OT,N/A,2016
33534,33534,PJ Barch,10th Planet,Jason Rau,W,Armbar,N/A,2016
33535,33535,PJ Barch,10th Planet,Marcel Goncalves,W,Points,ABS,2017
33536,33536,PJ Barch,10th Planet,Corey Brokaw,W,Armbar,72KG,2017
33537,33537,PJ Barch,10th Planet,Werther Marciales,W,Armbar,72KG,2017
33538,33538,PJ Barch,10th Planet,Jason Rau,W,Inside heel hook,72KG,2017
33539,33539,PJ Barch,10th Planet,Pierre Leclerc,W,RNC,72KG,2017
33540,33540,PJ Barch,10th Planet,Jason Soares,W,EBI/OT,70KG,2017
33541,33541,PJ Barch,10th Planet,Krysiek Schorabski,D,---,ABS,2018
33542,33542,PJ Barch,10th Planet,Daisuke Nakamura,D,---,ABS,2018
33543,33543,PJ Barch,10th Planet,Victor Silverio,W,Pts: 2x0,77KG,2018
33544,33544,PJ Barch,10th Planet,Jason Youseph,W,Neck crank,ABS,2018
33545,33545,PJ Barch,10th Planet,A. Claiborne,W,Heel hook,ABS,2018
33546,33546,PJ Barch,10th Planet,Vitor Shaolin,W,Armbar,ABS,2018
33547,33547,PJ Barch,10th Planet,Jordan Peitzman,W,Reverse triangle,77KG,2018
33548,33548,PJ Barch,10th Planet,David Garmo,W,EBI/OT,77KG,2018
33549,33549,PJ Barch,10th Planet,Will Tacket,W,Kimura,77KG,2018
33550,33550,PJ Barch,10th Planet,K. Fadlallah,W,Armbar,77KG,2018
33551,33551,PJ Barch,10th Planet,Peter Shoemaker,W,Inside heel hook,77KG,2018
33552,33552,PJ Barch,10th Planet,Josh Bacallao,W,Pts: 2x0,77KG,2018
33553,33553,PJ Barch,10th Planet,W. Tackett,W,Referee Decision,77KG,2018
33554,33554,PJ Barch,10th Planet,Marcin Held,W,Referee Decision,77KG,2019
33555,33555,PJ Barch,10th Planet,Jaron Pagduan,W,Inside heel hook,77KG,2020
33556,33556,PJ Barch,10th Planet,Mikey Rolls,W,Inside heel hook,77KG,2020
33557,33557,PJ Barch,10th Planet,Alan Sanchez,W,Inside heel hook,77KG,2020
33558,33558,PJ Barch,10th Planet,Andrew Solano,W,RNC,84KG,2021
33559,33559,PJ Barch,10th Planet,W. Marciales,W,Armbar,84KG,2021
33560,33560,PJ Barch,10th Planet,John Combs,W,Inside heel hook,84KG,2021
33561,33561,PJ Barch,10th Planet,Alan Sanchez,W,Kimura,84KG,2021
33562,33562,PJ Barch,10th Planet,Eduardo Avelar,W,RNC,79KG,2021
33563,33563,PJ Barch,10th Planet,Caleb McCallister,W,Submission,ABS,2021
33564,33564,PJ Barch,10th Planet,Pierre Leclerc,W,Referee Decision,ABS,2021
33565,33565,PJ Barch,10th Planet,Italo Moura,W,Referee Decision,79KG,2021
33566,33566,PJ Barch,10th Planet,Oliver Taza,W,Referee Decision,79KG,2021
33567,33567,PJ Barch,10th Planet,Dante Muschamp,W,Pts: 2x0,77KG,2021
33568,33568,PJ Barch,10th Planet,Daniel Lyons,W,Armbar,77KG,2021
33569,33569,PJ Barch,10th Planet,Kyle Perkins,W,Inside heel hook,77KG,2021
33570,33570,PJ Barch,10th Planet,Steven Ramos,W,Pts: 4x0,77KG,2021
33571,33571,PJ Barch,10th Planet,Alan Sanchez,W,Pts: 3x0,77KG,2021
33572,33572,PJ Barch,10th Planet,Javier Bejarano,W,Kimura,77KG,2022
33573,33573,PJ Barch,10th Planet,Joshua Dawson,W,RNC,77KG,2022
33574,33574,PJ Barch,10th Planet,Victor Medina,W,RNC,77KG,2022
33575,33575,PJ Barch,10th Planet,Placido Santos,W,RNC,77KG,2022
33576,33576,PJ Barch,10th Planet,AJ Agazarm,W,RNC,77KG,2022
33577,33577,PJ Barch,10th Planet,Chris Wojcik,W,Pts: 4x0,77KG,2022
33578,33578,PJ Barch,10th Planet,Dante Leon,W,Referee Decision,NA,2022
33579,33579,PJ Barch,10th Planet,Christos Papadelos,W,RNC,ABS,2022
33580,33580,PJ Barch,10th Planet,Jeremy Pere,W,RNC,77KG,2022
33581,33581,PJ Barch,10th Planet,Brady Wicklund,W,Inside heel hook,77KG,2022
33582,33582,PJ Barch,10th Planet,John Combs,W,Cross face,77KG,2022
33583,33583,PJ Barch,10th Planet,Chris Wojcik,W,Inside heel hook,77KG,2022
33584,33584,PJ Barch,10th Planet,Tommy Langaker,W,Pts: 3x0,77KG,2022
33585,33585,PJ Barch,10th Planet,JT Torres,W,Pts: 4x0,77KG,2022
33586,33586,PJ Barch,10th Planet,Tomoshige Sera,W,RNC,ABS,2023
33587,33587,PJ Barch,10th Planet,Kazushi Sakuraba,D,---,ABS,2023
33588,33588,PJ Barch,10th Planet,Matheus Chedid,W,Kneebar,83KG,2023
33589,33589,PJ Barch,10th Planet,D. Asare,W,Inside heel hook,83KG,2023
33590,33590,PJ Barch,10th Planet,Hunter Colvin,W,EBI/OT,83KG,2023
33591,33591,PJ Barch,10th Planet,Luiz Paulo,W,Referee Decision,77KG,2024
33592,33592,PJ Barch,10th Planet,Espen Mathiesen,W,Inside heel hook,77KG,2024
33593,33593,PJ Barch,10th Planet,Levi Jones,W,Pts: 2x0,77KG,2024
33594,33594,PJ Barch,10th Planet,Nathan Haddad,D,---,79KG,2024
33595,33595,PJ Barch,10th Planet,J. Thompson,D,---,79KG,2024
33596,33596,PJ Barch,10th Planet,John Combs,D,---,79KG,2024
33597,33597,PJ Barch,10th Planet,Ben Eddy,D,---,79KG,2024
33598,33598,PJ Barch,10th Planet,Andy Varela,D,---,79KG,2024
33599,33599,PJ Barch,10th Planet,Cam Hurd,W,Inside heel hook,79KG,2024
33600,33600,PJ Barch,10th Planet,K. Beuhring,W,Inside heel hook,79KG,2024
33601,33601,PJ Barch,10th Planet,AJ Agazarm,D,---,79KG,2024
33602,33602,PJ Barch,10th Planet,Elijah Carlton,W,Inside heel hook,79KG,2024
33603,33603,PJ Barch,10th Planet,Dane Leak,W,Inside heel hook,79KG,2024
33604,33604,PJ Barch,10th Planet,Renato Canuto,W,Inside heel hook,79KG,2024
33605,33605,PJ Barch,10th Planet,K. Sherrill,D,---,79KG,2024
